"objectClass","attributeID","name","whenCreated","whenChanged","event"
"attributeSchema","1.2.840.113556.1.4.7000.102.50023","ms-Exch-Policy-Last-Applied-Time","2012-03-26 11:19:10","2014-02-18 10:02:47","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.50004","ms-Exch-Policy-List","2012-03-26 11:19:08","2014-02-18 10:02:47","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.50005","ms-Exch-Policy-List-BL","2012-03-26 11:19:08","2014-02-18 10:02:47","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.50008","ms-Exch-Policy-LockDown","2012-03-26 11:19:05","2014-02-18 10:02:47","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.50006","ms-Exch-Policy-Option-List","2012-03-26 11:19:05","2014-02-18 10:02:47","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.50027","ms-Exch-Policy-Order","2012-03-26 11:19:12","2014-02-18 10:02:47","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.50028","ms-Exch-Policy-Roots","2012-03-26 11:19:12","2014-02-18 10:02:47","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.50936","ms-Exch-Policy-Tag-Link","2012-03-26 11:19:29","2014-02-18 10:02:48","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.50937","ms-Exch-Policy-Tag-Link-BL","2012-03-26 11:19:29","2014-02-18 10:02:48","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.58","ms-Exch-Poll-Interval","2012-03-26 11:19:05","2014-02-18 10:02:47","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.51484","ms-Exch-POP3-Settings","2012-03-26 11:19:47","2014-02-18 10:02:49","2012-03-26"
"attributeSchema","1.2.840.113556.1.2.468","ms-Exch-POP-Character-Set","2012-03-26 11:18:58","2014-02-18 10:02:46","2012-03-26"
"attributeSchema","1.2.840.113556.1.2.466","ms-Exch-POP-Content-Format","2012-03-26 11:18:58","2014-02-18 10:02:46","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.50822","ms-Exch-Pop-Imap-Banner","2012-03-26 11:19:26","2014-02-18 10:02:48","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.50821","ms-Exch-Pop-Imap-Calendar-Item-Retrieval-Option","2012-03-26 11:19:26","2014-02-18 10:02:48","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.50817","ms-Exch-Pop-Imap-Command-Size","2012-03-26 11:19:26","2014-02-18 10:02:48","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.51771","ms-Exch-PopImap-Extended-Protection-Policy","2012-03-26 11:21:41","2014-02-18 10:02:49","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.51503","ms-Exch-POP-IMAP-External-Connection-Settings","2012-03-26 11:19:44","2014-02-18 10:02:48","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.50820","ms-Exch-Pop-Imap-Flags","2012-03-26 11:19:26","2014-02-18 10:02:48","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.50816","ms-Exch-Pop-Imap-Incoming-Preauth-Connection-Timeout","2012-03-26 11:19:26","2014-02-18 10:02:48","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.51505","ms-Exch-POP-IMAP-Internal-Connection-Settings","2012-03-26 11:19:44","2014-02-18 10:02:48","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.50818","ms-Exch-Pop-Imap-Max-Incoming-Connection-From-Single-Source","2012-03-26 11:19:26","2014-02-18 10:02:48","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.50819","ms-Exch-Pop-Imap-Max-Incoming-Connection-Per-User","2012-03-26 11:19:26","2014-02-18 10:02:48","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.50994","ms-Exch-Pop-Imap-Protocol-Flags","2012-03-26 11:19:30","2014-02-18 10:02:48","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.50811","ms-Exch-Pop-Imap-X509-Certificate-Name","2012-03-26 11:19:26","2014-02-18 10:02:48","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.51159","ms-Exch-POP-Throttling-Policy-State","2012-03-26 11:19:34","2014-02-18 10:02:48","2012-03-26"
"attributeSchema","1.2.840.113556.1.2.527","ms-Exch-Port-Number","2012-03-26 11:19:05","2014-02-18 10:02:47","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.51160","ms-Exch-Powershell-Throttling-Policy-State","2012-03-26 11:19:34","2014-02-18 10:02:48","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.11094","ms-Exch-Preferred-Backfill-Source","2012-03-26 11:19:15","2014-02-18 10:02:47","2012-03-26"
"attributeSchema","1.2.840.113556.1.2.556","ms-Exch-Preserve-Internet-Content","2012-03-26 11:19:05","2014-02-18 10:02:47","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.1002","ms-Exch-Prev-Export-DLs","2012-03-26 11:19:12","2014-02-18 10:02:47","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.93","ms-Exch-Previous-Account-Sid","2012-03-26 11:19:01","2014-02-18 10:02:46","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.51450","ms-Exch-Previous-Home-MDB","2012-03-26 11:19:39","2014-02-18 10:02:48","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.51020","ms-Exch-Privacy-Statement-URL","2012-03-26 11:19:33","2014-02-18 10:02:48","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.51030","ms-Exch-Privacy-Statement-URL-Enabled","2012-03-26 11:19:33","2014-02-18 10:02:48","2012-03-26"
"attributeSchema","1.2.840.113556.1.2.224","ms-Exch-PRMD","2012-03-26 11:19:05","2014-02-18 10:02:47","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.89","ms-Exch-Processed-Sids","2012-03-26 11:19:14","2014-02-18 10:02:47","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.50864","ms-Exch-Product-ID","2012-03-26 11:19:26","2014-02-18 10:02:48","2012-03-26"
"attributeSchema","1.2.840.113556.1.2.540","ms-Exch-Promo-Expiration","2012-03-26 11:19:00","2014-02-18 10:02:46","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.50842","ms-Exch-Prompt-Publishing-Point","2012-03-26 11:19:27","2014-02-18 10:02:48","2012-03-26"
"attributeSchema","1.2.840.113556.1.2.528","ms-Exch-Protocol-Settings","2012-03-26 11:18:58","2014-02-18 10:02:46","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.51143","ms-Exch-Provisioning-Flags","2012-03-26 11:19:34","2014-02-18 10:02:48","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.51018","ms-Exch-Provisioning-Policy-Scope-Links","2012-03-26 11:19:30","2014-02-18 10:02:48","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.51017","ms-Exch-Provisioning-Policy-Target-Objects","2012-03-26 11:19:30","2014-02-18 10:02:48","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.51019","ms-Exch-Provisioning-Policy-Type","2012-03-26 11:19:30","2014-02-18 10:02:48","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.50048","ms-Exch-Proxy-Custom-Proxy","2012-03-26 11:19:12","2014-02-18 10:02:47","2012-03-26"
"attributeSchema","1.2.840.113556.1.2.328","ms-Exch-Proxy-Generator-DLL","2012-03-26 11:19:05","2014-02-18 10:02:47","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.50044","msExch-Proxy-Gen-Options","2012-03-26 11:19:13","2014-02-18 10:02:47","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.50013","ms-Exch-Proxy-Gen-Server","2012-03-26 11:19:05","2014-02-18 10:02:47","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.9018","ms-Exch-Proxy-Name","2012-03-26 11:19:05","2014-02-18 10:02:47","2012-03-26"
"attributeSchema","1.2.840.113556.1.2.285","ms-Exch-P-Selector","2012-03-26 11:19:05","2014-02-18 10:02:47","2012-03-26"
"attributeSchema","1.2.840.113556.1.2.52","ms-Exch-P-Selector-Inbound","2012-03-26 11:19:05","2014-02-18 10:02:47","2012-03-26"
"attributeSchema","1.2.840.113556.1.2.238","ms-Exch-Public-Delegates","2012-03-26 11:18:59","2014-02-18 10:02:46","2012-03-26"
"attributeSchema","1.2.840.113556.1.2.295","ms-Exch-Public-Delegates-BL","2012-03-26 11:19:07","2014-02-18 10:02:47","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.66","ms-Exch-Purported-Search-UI","2012-03-26 11:19:05","2014-02-18 10:02:47","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.15008","ms-Exch-Query-Base-DN","2012-03-26 11:19:01","2014-02-18 10:02:46","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.50529","ms-Exch-Query-Filter","2012-03-26 11:19:19","2014-02-18 10:02:47","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.50875","ms-Exch-Query-Filter-Metadata","2012-03-26 11:19:28","2014-02-18 10:02:48","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.11054","ms-Exch-Queuing-MDB","2012-03-26 11:19:05","2014-02-18 10:02:47","2012-03-26"
"attributeSchema","1.2.840.113556.1.2.98","ms-Exch-Quota-Notification-Schedule","2012-03-26 11:19:05","2014-02-18 10:02:47","2012-03-26"
"attributeSchema","1.2.840.113556.1.2.388","ms-Exch-Quota-Notification-Style","2012-03-26 11:19:05","2014-02-18 10:02:47","2012-03-26"
"attributeSchema","1.2.840.113556.1.2.315","ms-Exch-RAS-Callback-Number","2012-03-26 11:19:05","2014-02-18 10:02:47","2012-03-26"
"attributeSchema","1.2.840.113556.1.2.313","ms-Exch-RAS-Phonebook-Entry-Name","2012-03-26 11:19:05","2014-02-18 10:02:47","2012-03-26"
"attributeSchema","1.2.840.113556.1.2.314","ms-Exch-RAS-Phone-Number","2012-03-26 11:19:05","2014-02-18 10:02:47","2012-03-26"
"attributeSchema","1.2.840.113556.1.2.78","ms-Exch-RAS-Remote-SRVR-Name","2012-03-26 11:19:05","2014-02-18 10:02:47","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.51448","ms-Exch-RBAC-Policy-BL","2012-03-26 11:19:44","2014-02-18 10:02:48","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.51430","ms-Exch-RBAC-Policy-Flags","2012-03-26 11:19:39","2014-02-18 10:02:48","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.51429","ms-Exch-RBAC-Policy-Link","2012-03-26 11:19:39","2014-02-18 10:02:48","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.51562","ms-Exch-RCA-Throttling-Policy-State","2012-03-26 11:19:44","2014-02-18 10:02:48","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.50742","ms-Exch-Receive-Hashed-Password","2012-03-26 11:19:27","2014-02-18 10:02:48","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.50741","ms-Exch-Receive-User-Name","2012-03-26 11:19:27","2014-02-18 10:02:48","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.50730","ms-Exch-Recipient-Display-Type","2012-03-26 11:19:27","2014-02-18 10:02:48","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.50830","ms-Exch-Recipient-Filter-Flags","2012-03-26 11:19:27","2014-02-18 10:02:48","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.51009","ms-Exch-Recipient-Issue-Warning-Quota","2012-03-26 11:19:30","2014-02-18 10:02:48","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.51010","ms-Exch-Recipient-Max-Receive-Size","2012-03-26 11:19:30","2014-02-18 10:02:48","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.51011","ms-Exch-Recipient-Max-Send-Size","2012-03-26 11:19:30","2014-02-18 10:02:48","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.51012","ms-Exch-Recipient-Prohibit-Send-Quota","2012-03-26 11:19:30","2014-02-18 10:02:48","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.51013","ms-Exch-Recipient-Prohibit-Send-Receive-Quota","2012-03-26 11:19:30","2014-02-18 10:02:48","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.51014","ms-Exch-Recipient-Rules-Quota","2012-03-26 11:19:30","2014-02-18 10:02:48","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.50353","ms-Exch-Recipient-Template-Flags","2012-03-26 11:19:16","2014-02-18 10:02:47","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.50855","ms-Exch-Recipient-Type-Details","2012-03-26 11:19:27","2014-02-18 10:02:48","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.50961","ms-Exch-Recipient-Validator-Cookies","2012-03-26 11:19:30","2014-02-18 10:02:48","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.12523","ms-Exch-Recip-Limit","2012-03-26 11:19:01","2014-02-18 10:02:46","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.5070","ms-Exch-Recip-Turf-List-Names","2012-03-26 11:19:15","2014-02-18 10:02:47","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.5071","ms-Exch-Recip-Turf-List-Options","2012-03-26 11:19:15","2014-02-18 10:02:47","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.11046","ms-Exch-Recovery","2012-03-26 11:19:05","2014-02-18 10:02:47","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.51283","ms-Exch-Recovery-Point-Objective-Inter-AD-Site","2012-03-26 11:19:38","2014-02-18 10:02:48","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.51282","ms-Exch-Recovery-Point-Objective-Intra-AD-Site","2012-03-26 11:19:38","2014-02-18 10:02:48","2012-03-26"
"attributeSchema","1.2.840.113556.1.2.510","ms-Exch-Referral-List","2012-03-26 11:19:05","2014-02-18 10:02:47","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.51364","ms-Exch-Relation-Tags","2012-03-26 11:19:38","2014-02-18 10:02:48","2012-03-26"
"attributeSchema","1.2.840.113556.1.2.191","ms-Exch-Remote-Bridge-Head","2012-03-26 11:19:12","2014-02-18 10:02:47","2012-03-26"
"attributeSchema","1.2.840.113556.1.2.94","ms-Exch-Remote-Bridge-Head-Address","2012-03-26 11:19:12","2014-02-18 10:02:47","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.46","ms-Exch-Remote-Private-IS-List","2012-03-26 11:18:58","2014-02-18 10:02:46","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.45","ms-Exch-Remote-Server-List","2012-03-26 11:18:58","2014-02-18 10:02:46","2012-03-26"
"attributeSchema","1.2.840.113556.1.2.27","ms-Exch-Remote-Site","2012-03-26 11:19:12","2014-02-18 10:02:47","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.50939","ms-Exch-Replay-Lag","2012-03-26 11:19:28","2014-02-18 10:02:48","2012-03-26"
"attributeSchema","1.2.840.113556.1.2.604","ms-Exch-Replicated-Object-Version","2012-03-26 11:18:58","2014-02-18 10:02:46","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.53","ms-Exch-Replicate-Now","2012-03-26 11:18:58","2014-02-18 10:02:46","2012-03-26"
"attributeSchema","1.2.840.113556.1.2.103","ms-Exch-Replication-Mail-Msg-Size","2012-03-26 11:19:12","2014-02-18 10:02:47","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.11047","ms-Exch-Replication-Msg-Size","2012-03-26 11:19:05","2014-02-18 10:02:47","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.11048","ms-Exch-Replication-Schedule","2012-03-26 11:19:06","2014-02-18 10:02:47","2012-03-26"
"attributeSchema","1.2.840.113556.1.2.223","ms-Exch-Replication-Sensitivity","2012-03-26 11:18:58","2014-02-18 10:02:46","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.52","ms-Exch-Replication-Signature","2012-03-26 11:18:58","2014-02-18 10:02:46","2012-03-26"
"attributeSchema","1.2.840.113556.1.2.349","ms-Exch-Replication-Stagger","2012-03-26 11:19:12","2014-02-18 10:02:47","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.11049","ms-Exch-Replication-Style","2012-03-26 11:19:06","2014-02-18 10:02:47","2012-03-26"
"attributeSchema","1.2.840.113556.1.2.206","ms-Exch-Report-To-Originator","2012-03-26 11:18:58","2014-02-18 10:02:46","2012-03-26"
"attributeSchema","1.2.840.113556.1.2.207","ms-Exch-Report-To-Owner","2012-03-26 11:18:58","2014-02-18 10:02:46","2012-03-26"
"attributeSchema","1.2.840.113556.1.2.173","ms-Exch-Req-Seq","2012-03-26 11:19:06","2014-02-18 10:02:47","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.5062","ms-Exch-RequireAuthToSendTo","2012-03-26 11:19:15","2014-02-18 10:02:47","2012-03-26"
"attributeSchema","1.2.840.113556.1.2.560","ms-Exch-Require-SSL","2012-03-26 11:19:06","2014-02-18 10:02:47","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.51235","ms-Exch-Reseller","2012-03-26 11:19:37","2014-02-18 10:02:49","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.12538","ms-Exch-Resolve-P2","2012-03-26 11:19:12","2014-02-18 10:02:47","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.50468","ms-Exch-Resource-Address-Lists","2012-03-26 11:19:19","2014-02-18 10:02:49","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.50332","ms-Exch-Resource-Capacity","2012-03-26 11:19:16","2014-02-18 10:02:47","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.50334","ms-Exch-Resource-Display","2012-03-26 11:19:16","2014-02-18 10:02:47","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.9001","ms-Exch-Resource-GUID","2012-03-26 11:19:01","2014-02-18 10:02:46","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.50330","ms-Exch-Resource-Location-Schema","2012-03-26 11:19:16","2014-02-18 10:02:47","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.50333","ms-Exch-Resource-Meta-Data","2012-03-26 11:19:16","2014-02-18 10:02:47","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.9025","ms-Exch-Resource-Properties","2012-03-26 11:19:06","2014-02-18 10:02:47","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.50881","ms-Exch-Resource-Property-Schema","2012-03-26 11:19:16","2014-02-18 10:02:47","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.50331","ms-Exch-Resource-Search-Properties","2012-03-26 11:19:16","2015-08-24 16:50:50","2012-03-26"
"attributeSchema","1.2.840.113556.1.2.298","ms-Exch-Responsible-Local-DXA","2012-03-26 11:19:07","2014-02-18 10:02:47","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.50033","ms-Exch-Responsible-MTA-Server","2012-03-26 11:19:13","2014-02-18 10:02:47","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.50034","ms-Exch-Responsible-MTA-Server-BL","2012-03-26 11:19:13","2014-02-18 10:02:47","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.11092","ms-Exch-Restore","2012-03-26 11:19:15","2014-02-18 10:02:47","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.51240","ms-Exch-Retention-Comment","2012-03-26 11:19:37","2014-02-18 10:02:48","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.50956","ms-Exch-Retention-Policy-Tag","2012-03-26 11:19:30","2014-02-18 10:02:48","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.51242","ms-Exch-Retention-URL","2012-03-26 11:19:37","2014-02-18 10:02:48","2012-03-26"
"attributeSchema","1.2.840.113556.1.2.594","ms-Exch-Return-Exact-Msg-Size","2012-03-26 11:19:06","2014-02-18 10:02:47","2012-03-26"
"attributeSchema","1.2.840.113556.1.2.346","ms-Exch-Rid-Server","2012-03-26 11:19:06","2014-02-18 10:02:47","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.51523","ms-Exch-RMS-Computer-Accounts-BL","2012-03-26 11:19:45","2014-02-18 10:02:49","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.51492","ms-Exch-RMS-Computer-Accounts-Link","2012-03-26 11:19:45","2014-02-18 10:02:49","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.51289","ms-Exch-RMS-Licensing-Location-Url","2012-03-26 11:19:38","2014-02-18 10:02:48","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.51286","ms-Exch-RMS-Publishing-Location-Url","2012-03-26 11:19:38","2014-02-18 10:02:48","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.51284","ms-Exch-RMS-Service-Location-Url","2012-03-26 11:19:38","2014-02-18 10:02:48","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.50808","ms-Exch-RMS-Template-Path","2012-03-26 11:19:27","2014-02-18 10:02:48","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.50945","ms-Exch-Role-Assignment-Flags","2012-03-26 11:19:28","2014-02-18 10:02:48","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.51053","ms-Exch-Role-BL","2012-03-26 11:19:33","2014-02-18 10:02:48","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.50941","ms-Exch-Role-Entries","2012-03-26 11:19:28","2015-08-24 16:50:51","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.51391","ms-Exch-Role-Entries-Ext","2012-03-26 11:19:38","2014-02-18 10:02:48","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.50942","ms-Exch-Role-Flags","2012-03-26 11:19:28","2014-02-18 10:02:48","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.50020","ms-Exch-Role-Includes","2012-03-26 11:19:06","2014-02-18 10:02:47","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.50946","ms-Exch-Role-Link","2012-03-26 11:19:29","2014-02-18 10:02:48","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.50021","ms-Exch-Role-Localized-Names","2012-03-26 11:19:06","2014-02-18 10:02:47","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.50018","ms-Exch-Role-Rights","2012-03-26 11:19:06","2014-02-18 10:02:47","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.51390","ms-Exch-Role-Type","2012-03-26 11:19:38","2014-02-18 10:02:48","2012-03-26"
"attributeSchema","1.2.840.113556.1.2.524","ms-Exch-Root-Newsgroups-Folder-ID","2012-03-26 11:19:06","2014-02-18 10:02:47","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.12517","ms-Exch-Routing-Accept-Message-Type","2012-03-26 11:19:06","2014-02-18 10:02:47","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.12529","ms-Exch-Routing-Disallow-Priority","2012-03-26 11:19:06","2014-02-18 10:02:47","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.12519","ms-Exch-Routing-Display-Sender-Enabled","2012-03-26 11:19:06","2014-02-18 10:02:47","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.12528","ms-Exch-Routing-Enabled","2012-03-26 11:19:06","2014-02-18 10:02:47","2012-03-26"
"attributeSchema","1.2.840.113556.1.4.7000.102.12530","ms-Exch-Routing-ETRN-Domains","2012-03-26 11:19:12","2014-02-18 10:02:47","2012-03-26"
